,employer,min_pos_salary,max_pos_salary,overtime_pay,lump_sum_pay,other_pay,retirement_cost_covered,health_benefits,DOB,pension,employer_url,location
1469,11,49512.0,66192.0,0.0,0.0,930.07,0.0,0.0,19-08-1974,Part-Time Seasonal and Temporary (PST) Retirement Plan,ngu.ac.in,Patan
1470,14,60864.0,213120.0,0.0,0.0,90.0,0.0,23270.64,18-02-1979,2.00% @ 55,www.mkbhavuni.edu.in,Bhavnagar
1471,20,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,11-02-1957,,saurashtrauniversity.edu,Rajkot
1472,6,22879.56,38749.56,0.0,0.0,1860.0,,0.0,16-11-1968,,gfsu.edu.in,Gandhinagar
1473,22,22879.56,38749.56,0.0,0.0,1258.4,0.0,0.0,11-10-1969,,sggu.ac.in,Godhra
1474,12,22879.56,38749.56,0.0,0.0,4837.64,0.0,0.0,10-02-1967,,iitram.ac.in,Ahmedabad
1475,4,22879.56,38749.56,0.0,0.0,2603.7,0.0,0.0,24-04-1963,,gu.ac.in,Mehsana
1476,10,22879.56,38749.56,0.0,0.0,3611.0,,0.0,08-08-1970,,www.guts.education,Ahmedabad
1477,3,44712.0,157800.0,0.0,8746.44,161.82,,11801.07,16-02-1974,2.00% @ 60,baou.edu.in,Ahmedabad
1478,10,37152.0,65268.0,3574.9,0.0,828.14,0.0,22015.08,24-09-1984,2.00% @ 62,www.guts.education,Ahmedabad
1479,15,46884.0,82332.0,0.0,0.0,650.0,0.0,16456.56,26-07-1986,2.00% @ 55,msubaroda.ac.in,Vadodara
1480,21,39804.0,58800.0,2373.28,0.0,1018.15,0.0,23270.64,04-08-1971,2.00% @ 62,sssu.ac.in,
1481,19,22879.56,38749.56,0.0,0.0,5951.5,0.0,0.0,19-11-1975,,sdau.edu.in,Palanpur
1482,9,49512.0,66192.0,0.0,0.0,594.93,,23294.25,01-01-1969,2.00% @ 62,gujaratuniversity.org.in,Ahmedabad
1483,17,60864.0,213120.0,0.0,0.0,90.0,,9237.72,21-09-1981,2.00% @ 55,rsu.ac.in,Ahmedabad
1484,6,22879.56,38749.56,0.0,0.0,5208.5,,0.0,26-05-1973,,gfsu.edu.in,Gandhinagar
1485,6,32556.0,59856.0,1514.36,0.0,1205.25,,23270.64,01-07-1958,2.00% @ 62,gfsu.edu.in,Gandhinagar
1486,5,22879.56,38749.56,0.0,0.0,2153.5,,0.0,05-05-1959,,ayurveduniversity.edu.in,Jamnagar
1487,8,69792.0,88488.0,0.0,0.0,0.0,,9389.16,04-07-1985,2.00% @ 60,gtu.ac.in,Ahmedabad
1488,14,22879.56,38749.56,0.0,0.0,1046.1,0.0,0.0,15-02-1962,,www.mkbhavuni.edu.in,Bhavnagar
1489,15,34152.0,59976.0,0.0,241.2,0.0,0.0,0.0,19-07-1955,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
1490,19,85188.0,150792.0,0.0,0.0,22430.0,,10285.17,16-06-1968,2.00% @ 55,sdau.edu.in,Palanpur
1491,2,22879.56,38749.56,0.0,0.0,1779.0,,0.0,12-06-1970,,ddu.ac.in,Nadiad
1492,6,22879.56,38749.56,0.0,0.0,1166.0,0.0,0.0,03-05-1965,,gfsu.edu.in,Gandhinagar
1493,14,34152.0,59976.0,0.0,737.65,650.0,,6281.66,07-07-1975,2.00% @ 62,www.mkbhavuni.edu.in,Bhavnagar
1494,15,30024.0,108996.0,0.0,0.0,32.24,0.0,20921.09,23-08-1985,2.00% @ 55,msubaroda.ac.in,
1495,10,28152.0,66204.0,0.0,0.0,0.0,,0.0,06-09-1970,,www.guts.education,Ahmedabad
1496,19,97968.0,187176.0,0.0,0.0,0.0,0.0,23270.64,24-11-1975,2.00% @ 55,sdau.edu.in,
1497,10,39456.0,73944.0,482.86,0.0,1450.0,,17109.6,19-03-1973,2.00% @ 55,www.guts.education,Ahmedabad
1498,18,30024.0,108996.0,0.0,,103.5,0.0,6523.65,02-04-1965,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
1499,16,49512.0,66192.0,0.0,0.0,531.47,0.0,0.0,15-03-1965,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.nau.in,Navsari
1500,6,67656.0,143952.0,0.0,0.0,0.0,,16100.52,03-08-1970,2.00% @ 55,gfsu.edu.in,
1501,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,13-11-1983,,gtu.ac.in,Ahmedabad
1502,7,49512.0,66192.0,0.0,,1600.0,0.0,16100.52,21-03-1962,2.00% @ 55,gnlu.ac.in,
1503,8,22879.56,38749.56,0.0,0.0,55.0,,0.0,04-07-1955,,gtu.ac.in,Ahmedabad
1504,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,23-09-1964,,gtu.ac.in,Ahmedabad
1505,8,85188.0,150792.0,0.0,0.0,0.0,0.0,0.0,03-01-1983,,gtu.ac.in,Ahmedabad
1506,14,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,17-05-1967,,www.mkbhavuni.edu.in,Bhavnagar
1507,15,49512.0,66192.0,0.0,0.0,0.0,0.0,2399.52,05-11-1977,2.00% @ 62,msubaroda.ac.in,Vadodara
1508,14,28152.0,66204.0,0.0,0.0,0.0,,0.0,11-04-1960,,www.mkbhavuni.edu.in,Bhavnagar
1509,5,22879.56,38749.56,0.0,0.0,144.0,,0.0,17-08-1958,,ayurveduniversity.edu.in,Jamnagar
1510,16,49512.0,66192.0,0.0,0.0,1528.66,0.0,0.0,03-11-1961,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.nau.in,Navsari
1511,10,59076.0,131088.0,0.0,0.0,557.44,,22.41,06-10-1951,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
1512,23,28079.4,41432.76,0.0,0.0,0.0,,0.0,12-02-1988,,vnsgu.ac.in,Surat
1513,10,22879.56,38749.56,0.0,0.0,126.5,,0.0,12-11-1983,,www.guts.education,Ahmedabad
1514,16,22879.56,38749.56,0.0,0.0,1884.0,,0.0,09-07-1984,,www.nau.in,
1515,19,22879.56,38749.56,0.0,0.0,2562.0,,0.0,09-09-1979,,sdau.edu.in,Palanpur
1516,10,49512.0,66192.0,0.0,0.0,0.0,,0.0,14-01-1970,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
1517,10,49512.0,66192.0,0.0,0.0,342.24,,4153.41,06-02-1963,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
1518,10,22879.56,38749.56,0.0,0.0,3935.1,0.0,0.0,26-04-1987,,www.guts.education,Ahmedabad
1519,4,59076.0,131088.0,0.0,0.0,15225.0,0.0,6989.31,15-06-1967,2.00% @ 62,gu.ac.in,Mehsana
1520,8,59076.0,131088.0,0.0,0.0,2102.8,0.0,8963.05,12-06-1975,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,Ahmedabad
1521,18,42192.0,83064.0,0.0,0.0,60.0,0.0,23270.64,22-03-1963,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
1522,9,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,06-08-1972,Part-Time Seasonal and Temporary (PST) Retirement Plan,gujaratuniversity.org.in,
1523,16,37152.0,65268.0,0.0,3114.57,-111.44,,7129.0,21-08-1971,2.00% @ 62,www.nau.in,Navsari
1524,6,66408.0,85752.0,4429.4,0.0,250.0,,16866.98,11-11-1955,2.00% @ 62,gfsu.edu.in,Gandhinagar
1525,19,22879.56,38749.56,0.0,0.0,800.8,0.0,0.0,14-03-1978,,sdau.edu.in,
1526,3,22879.56,38749.56,0.0,0.0,500.0,0.0,0.0,20-07-1987,,baou.edu.in,Ahmedabad
1527,18,22879.56,38749.56,0.0,0.0,3224.2,0.0,0.0,20-02-1985,,spuvvn.edu,
1528,14,60864.0,213120.0,0.0,0.0,2607.96,,23270.64,17-07-1956,2.00% @ 55,www.mkbhavuni.edu.in,
1529,19,28079.4,41432.76,0.0,0.0,0.0,,0.0,17-09-1982,,sdau.edu.in,
1530,11,22879.56,112317.84,0.0,0.0,2910.45,,0.0,21-08-1956,Part-Time Seasonal and Temporary (PST) Retirement Plan,ngu.ac.in,Patan
1531,9,59076.0,131088.0,0.0,0.0,4511.0,,0.0,11-06-1963,Part-Time Seasonal and Temporary (PST) Retirement Plan,gujaratuniversity.org.in,
1532,22,59076.0,131088.0,0.0,0.0,12010.0,0.0,769.81,25-08-1987,2.00% @ 60,sggu.ac.in,Godhra
1533,8,22879.56,38749.56,0.0,0.0,210.0,0.0,0.0,02-08-1986,,gtu.ac.in,Ahmedabad
1534,20,22879.56,38749.56,0.0,,1427.09,,0.0,01-06-1979,,saurashtrauniversity.edu,Rajkot
1535,15,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,14-04-1952,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,
1536,9,22879.56,38749.56,0.0,0.0,8071.25,,0.0,06-05-1957,,gujaratuniversity.org.in,
1537,14,22879.56,38749.56,0.0,,3200.0,,0.0,25-08-1960,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,
1538,22,22879.56,38749.56,0.0,0.0,211.51,0.0,0.0,26-01-1954,,sggu.ac.in,Godhra
1539,18,22879.56,38749.56,0.0,0.0,3600.0,0.0,0.0,02-03-1979,,spuvvn.edu,
1540,14,56472.0,75924.0,0.0,0.0,0.0,0.0,9319.08,05-11-1979,2.00% @ 62,www.mkbhavuni.edu.in,
1541,19,22879.56,38749.56,0.0,0.0,96.0,0.0,0.0,09-11-1980,,sdau.edu.in,
1542,16,49512.0,66192.0,0.0,0.0,4102.12,,0.0,06-04-1960,2.00% @ 60,www.nau.in,Navsari
1543,23,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,07-10-1962,Part-Time Seasonal and Temporary (PST) Retirement Plan,vnsgu.ac.in,Surat
1544,2,22879.56,38749.56,0.0,0.0,1477.2,0.0,0.0,18-10-1987,,ddu.ac.in,Nadiad
1545,8,59076.0,131088.0,0.0,0.0,747.53,,74.7,01-02-1964,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,
1546,14,22879.56,38749.56,0.0,0.0,7654.59,,0.0,20-09-1954,,www.mkbhavuni.edu.in,Bhavnagar
1547,18,14496.0,38028.0,0.0,0.0,5356.5,,0.0,10-01-1972,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
1548,8,22879.56,38749.56,0.0,0.0,300.0,0.0,0.0,16-07-1989,,gtu.ac.in,Ahmedabad
1549,19,67656.0,143952.0,0.0,0.0,-116.82,0.0,21331.42,15-05-1976,Part-Time Seasonal and Temporary (PST) Retirement Plan,sdau.edu.in,
1550,15,22879.56,38749.56,0.0,0.0,4648.75,,0.0,20-09-1981,,msubaroda.ac.in,Vadodara
1551,20,22879.56,38749.56,0.0,0.0,9120.5,,0.0,10-11-1969,,saurashtrauniversity.edu,Rajkot
1552,12,22879.56,38749.56,0.0,0.0,893.98,0.0,0.0,09-11-1955,,iitram.ac.in,
1553,16,85188.0,150792.0,0.0,0.0,0.0,0.0,19392.2,13-01-1967,2.00% @ 55,www.nau.in,Navsari
1554,10,22879.56,38749.56,0.0,0.0,1650.0,0.0,0.0,07-10-1980,,www.guts.education,Ahmedabad
1555,18,52464.0,125736.0,0.0,0.0,650.0,0.0,9237.72,02-02-1965,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
1556,12,59076.0,131088.0,0.0,0.0,0.0,0.0,1680.0,20-07-1982,2.00% @ 62,iitram.ac.in,Ahmedabad
1557,15,52464.0,125736.0,0.0,,326.24,,0.0,11-11-1978,2.00% @ 62,msubaroda.ac.in,Vadodara
1558,10,54648.0,77856.0,0.0,0.0,0.0,0.0,5343.71,09-09-1977,2.00% @ 62,www.guts.education,Ahmedabad
1559,19,22879.56,38749.56,0.0,0.0,44.0,,0.0,03-04-1952,,sdau.edu.in,Palanpur
1560,18,28152.0,66204.0,0.0,0.0,642.8,,0.0,06-07-1986,,spuvvn.edu,Vallabh Vidhyanagar
1561,6,52464.0,125736.0,0.0,0.0,650.0,0.0,9319.08,21-01-1973,2.00% @ 55,gfsu.edu.in,
1562,10,59076.0,131088.0,0.0,0.0,4807.0,0.0,12156.29,04-06-1965,2.00% @ 62,www.guts.education,Ahmedabad
1563,4,59076.0,131088.0,0.0,0.0,15472.0,0.0,23270.64,18-11-1978,2.00% @ 55,gu.ac.in,Mehsana
1564,20,97968.0,187176.0,0.0,0.0,34774.4,0.0,23270.64,14-07-1955,2.00% @ 55,saurashtrauniversity.edu,Rajkot
1565,22,85188.0,150792.0,0.0,0.0,37235.0,0.0,9237.72,15-05-1968,2.00% @ 55,sggu.ac.in,Godhra
1566,0,28079.4,41432.76,0.0,0.0,0.0,,0.0,23-06-1984,,www.aau.in,Anand
1567,11,22879.56,38749.56,0.0,0.0,5421.8,0.0,0.0,24-06-1981,,ngu.ac.in,Patan
1568,19,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,06-11-1983,,sdau.edu.in,
1569,18,22879.56,38749.56,0.0,0.0,4480.0,0.0,0.0,15-08-1965,,spuvvn.edu,Vallabh Vidhyanagar
1570,18,59076.0,131088.0,0.0,,25320.0,,89.64,21-10-1950,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
1571,0,31200.0,53496.0,0.0,0.0,650.0,,9237.72,21-07-1956,2.00% @ 62,www.aau.in,Anand
1572,12,26928.0,38172.0,0.0,0.0,0.0,0.0,0.0,11-01-1982,,iitram.ac.in,Ahmedabad
1573,16,22879.56,38749.56,0.0,0.0,6538.5,0.0,0.0,16-06-1971,,www.nau.in,Navsari
1574,1,49512.0,66192.0,0.0,0.0,3720.27,,1554.86,10-03-1978,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.bknmu.edu.in,Junagadh
1575,7,49512.0,66192.0,0.0,0.0,6357.2,0.0,0.0,12-08-1984,Part-Time Seasonal and Temporary (PST) Retirement Plan,gnlu.ac.in,Gandhinagar
1576,21,22879.56,38749.56,0.0,0.0,92.0,,0.0,16-02-1984,,sssu.ac.in,Veraval
1577,15,22879.56,38749.56,0.0,0.0,482.3,,0.0,22-09-1972,,msubaroda.ac.in,
1578,1,28152.0,66204.0,0.0,0.0,410.04,,0.0,03-08-1976,,www.bknmu.edu.in,Junagadh
1579,7,28079.4,41432.76,0.0,0.0,0.0,,0.0,06-02-1971,,gnlu.ac.in,Gandhinagar
1580,6,97968.0,173388.0,0.0,0.0,0.0,,17631.72,07-09-1977,2.00% @ 55,gfsu.edu.in,Gandhinagar
1581,2,49512.0,66192.0,0.0,,1594.4,0.0,0.0,01-04-1966,Part-Time Seasonal and Temporary (PST) Retirement Plan,ddu.ac.in,Nadiad
1582,22,22879.56,38749.56,0.0,0.0,4165.12,,0.0,08-02-1973,,sggu.ac.in,
1583,5,28152.0,66204.0,0.0,0.0,808.0,0.0,0.0,20-02-1975,,ayurveduniversity.edu.in,Jamnagar
1584,14,22879.56,38749.56,0.0,0.0,5846.5,,0.0,18-01-1980,,www.mkbhavuni.edu.in,Bhavnagar
1585,19,28079.4,41432.76,0.0,,0.0,0.0,0.0,22-01-1970,,sdau.edu.in,Palanpur
1586,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,14-08-1975,,gtu.ac.in,Ahmedabad
1587,1,67656.0,143952.0,0.0,0.0,0.0,0.0,9329.16,24-06-1979,2.00% @ 60,www.bknmu.edu.in,Junagadh
1588,15,22879.56,38749.56,0.0,0.0,442.5,0.0,0.0,21-04-1951,,msubaroda.ac.in,Vadodara
1589,3,22879.56,38749.56,0.0,0.0,220.0,,0.0,04-09-1955,,baou.edu.in,Ahmedabad
1590,6,59076.0,131088.0,0.0,,980.0,,4747.38,24-01-1959,Part-Time Seasonal and Temporary (PST) Retirement Plan,gfsu.edu.in,Gandhinagar
1591,6,22879.56,38749.56,0.0,0.0,1216.6,,0.0,11-08-1981,,gfsu.edu.in,Gandhinagar
1592,5,22879.56,38749.56,0.0,0.0,65.0,0.0,0.0,23-10-1969,,ayurveduniversity.edu.in,Jamnagar
1593,4,22879.56,38749.56,0.0,0.0,3366.0,0.0,0.0,03-10-1984,,gu.ac.in,Mehsana
1594,10,67656.0,143952.0,0.0,,21984.0,0.0,561.33,24-09-1956,2.00% @ 55,www.guts.education,Ahmedabad
1595,20,22879.56,38749.56,0.0,0.0,1761.75,0.0,0.0,07-04-1952,,saurashtrauniversity.edu,
1596,18,56316.0,98904.0,0.0,1599.89,7242.0,,0.0,13-04-1969,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
1597,20,49512.0,66192.0,0.0,0.0,0.0,,0.0,20-08-1955,Part-Time Seasonal and Temporary (PST) Retirement Plan,saurashtrauniversity.edu,
1598,21,22879.56,38749.56,0.0,0.0,749.8,,0.0,22-10-1954,,sssu.ac.in,
1599,9,59076.0,131088.0,0.0,0.0,0.0,0.0,6841.2,18-06-1989,2.00% @ 55,gujaratuniversity.org.in,Ahmedabad
1600,23,22879.56,38749.56,0.0,0.0,4375.5,0.0,0.0,21-07-1980,,vnsgu.ac.in,Surat
1601,8,22879.56,38749.56,0.0,0.0,2736.0,,0.0,12-08-1956,,gtu.ac.in,Ahmedabad
1602,0,31200.0,48888.0,11.2,0.0,815.6,,9237.72,04-01-1958,2.00% @ 62,www.aau.in,Anand
1603,3,28079.4,41432.76,0.0,0.0,0.0,,0.0,23-10-1989,,baou.edu.in,Ahmedabad
1604,8,22879.56,38749.56,0.0,0.0,0.0,,0.0,13-04-1953,,gtu.ac.in,
1605,2,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,16-06-1952,,ddu.ac.in,Nadiad
1606,20,56316.0,98904.0,0.0,0.0,980.0,0.0,9237.72,19-09-1968,2.00% @ 55,saurashtrauniversity.edu,Rajkot
1607,15,22879.56,38749.56,0.0,0.0,4447.75,0.0,0.0,10-04-1976,,msubaroda.ac.in,
1608,2,31200.0,48888.0,191.25,0.0,650.0,,17109.6,24-02-1960,2.00% @ 62,ddu.ac.in,Nadiad
1609,19,30048.0,68196.0,0.0,0.0,0.0,0.0,7485.26,27-06-1984,2.00% @ 55,sdau.edu.in,
1610,15,42852.0,80292.0,0.0,0.0,2121.96,,0.0,08-03-1969,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,
1611,5,22879.56,38749.56,0.0,0.0,1719.7,,0.0,08-11-1965,,ayurveduniversity.edu.in,
1612,14,22879.56,38749.56,0.0,0.0,2421.5,,0.0,20-06-1986,,www.mkbhavuni.edu.in,Bhavnagar
1613,7,49512.0,66192.0,0.0,0.0,1929.18,,23270.64,23-02-1963,Part-Time Seasonal and Temporary (PST) Retirement Plan,gnlu.ac.in,
1614,8,51984.0,203568.0,0.0,0.0,9700.8,0.0,17233.97,13-11-1955,2.00% @ 55,gtu.ac.in,Ahmedabad
1615,3,44712.0,157800.0,0.0,,258.0,,17631.72,15-09-1964,2.00% @ 55,baou.edu.in,Ahmedabad
1616,8,49512.0,66192.0,0.0,0.0,0.0,0.0,2033.42,18-10-1976,2.00% @ 55,gtu.ac.in,Ahmedabad
1617,9,49512.0,66192.0,0.0,,5292.0,,0.0,15-05-1960,,gujaratuniversity.org.in,Ahmedabad
1618,2,67656.0,143952.0,0.0,0.0,0.0,,17631.72,01-03-1985,2.00% @ 62,ddu.ac.in,Nadiad
1619,0,50148.0,71304.0,0.0,0.0,1040.08,0.0,23270.64,22-09-1971,2.00% @ 55,www.aau.in,Anand
1620,9,22879.56,38749.56,0.0,0.0,4988.5,,0.0,11-09-1974,,gujaratuniversity.org.in,
1621,16,49512.0,66192.0,0.0,5739.02,2091.09,,12842.13,13-02-1981,2.00% @ 55,www.nau.in,Navsari
1622,20,22879.56,291194.4,0.0,0.0,0.0,,0.0,16-03-1959,Part-Time Seasonal and Temporary (PST) Retirement Plan,saurashtrauniversity.edu,
1623,6,22879.56,38749.56,0.0,0.0,1430.0,0.0,0.0,08-10-1970,,gfsu.edu.in,Gandhinagar
1624,18,22879.56,38749.56,0.0,0.0,5183.4,0.0,0.0,06-06-1979,,spuvvn.edu,Vallabh Vidhyanagar
1625,19,22879.56,38749.56,0.0,0.0,5904.0,0.0,0.0,15-11-1975,,sdau.edu.in,Palanpur
1626,2,54648.0,77856.0,0.0,0.0,1023.79,,9084.24,05-05-1972,2.00% @ 55,ddu.ac.in,Nadiad
1627,2,22879.56,38749.56,0.0,0.0,5300.9,,0.0,08-10-1953,,ddu.ac.in,
1628,10,22879.56,38749.56,0.0,0.0,1442.0,0.0,0.0,08-04-1970,,www.guts.education,Ahmedabad
1629,7,22879.56,38749.56,0.0,0.0,2624.97,,0.0,05-03-1961,,gnlu.ac.in,Gandhinagar
1630,20,37380.0,65700.0,0.0,0.0,650.0,,9237.72,16-02-1959,2.00% @ 60,saurashtrauniversity.edu,Rajkot
1631,15,22879.56,38749.56,0.0,0.0,2148.0,,0.0,12-03-1955,,msubaroda.ac.in,
1632,20,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,21-04-1964,,saurashtrauniversity.edu,Rajkot
1633,6,22879.56,38749.56,0.0,0.0,1282.5,,0.0,18-06-1987,,gfsu.edu.in,Gandhinagar
1634,20,28152.0,66204.0,0.0,263.59,0.0,,0.0,06-10-1983,,saurashtrauniversity.edu,Rajkot
1635,22,22879.56,38749.56,0.0,0.0,8234.98,,0.0,17-03-1961,,sggu.ac.in,
1636,5,22879.56,38749.56,0.0,0.0,3150.75,,0.0,20-04-1952,,ayurveduniversity.edu.in,
1637,15,49512.0,66192.0,0.0,0.0,0.0,,0.0,14-05-1964,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
1638,12,22879.56,38749.56,0.0,,6591.73,,0.0,25-04-1987,,iitram.ac.in,Ahmedabad
1639,17,22879.56,38749.56,0.0,0.0,2116.4,0.0,0.0,15-03-1953,,rsu.ac.in,
1640,5,56472.0,75924.0,0.0,0.0,0.0,,9329.16,20-07-1952,2.00% @ 62,ayurveduniversity.edu.in,Jamnagar
1641,6,28080.0,52920.0,0.0,0.0,0.0,,0.0,07-06-1958,,gfsu.edu.in,Gandhinagar
1642,18,39456.0,73944.0,0.0,0.0,865.18,,23270.64,04-01-1987,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
1643,7,54648.0,77856.0,0.0,0.0,1023.79,0.0,22710.84,09-04-1974,2.00% @ 60,gnlu.ac.in,Gandhinagar
1644,6,59076.0,131088.0,0.0,0.0,0.0,,2628.84,12-08-1961,2.00% @ 62,gfsu.edu.in,Gandhinagar
1645,15,49512.0,66192.0,0.0,0.0,0.0,,6928.29,09-05-1950,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
1646,12,31872.0,55992.0,0.0,,1037.0,0.0,8998.68,01-11-1954,2.00% @ 62,iitram.ac.in,Ahmedabad
1647,13,22879.56,38749.56,0.0,0.0,6274.26,0.0,0.0,15-09-1979,,kskvku.digitaluniversity.ac,Bhuj
1648,8,22879.56,38749.56,0.0,0.0,1523.5,,0.0,18-06-1951,,gtu.ac.in,
1649,5,22879.56,38749.56,0.0,0.0,6421.11,0.0,0.0,01-11-1972,,ayurveduniversity.edu.in,Jamnagar
1650,4,44712.0,157800.0,0.0,0.0,258.0,0.0,18602.64,23-07-1986,2.00% @ 55,gu.ac.in,Mehsana
1651,3,22879.56,38749.56,0.0,0.0,5851.5,0.0,0.0,26-08-1961,,baou.edu.in,Ahmedabad
1652,8,85188.0,150792.0,0.0,0.0,21436.1,,17109.6,16-01-1965,2.00% @ 55,gtu.ac.in,
1653,19,22879.56,38749.56,0.0,,1221.0,0.0,0.0,16-05-1969,,sdau.edu.in,Palanpur
1654,0,34152.0,59976.0,0.0,0.0,650.0,,17631.72,05-07-1981,2.00% @ 55,www.aau.in,Anand
1655,3,56316.0,98904.0,0.0,0.0,650.0,,9237.72,04-07-1956,2.00% @ 60,baou.edu.in,Ahmedabad
1656,19,22879.56,38749.56,0.0,,100.0,,0.0,25-08-1961,,sdau.edu.in,Palanpur
1657,9,59076.0,131088.0,0.0,0.0,634.26,0.0,0.0,19-03-1980,Part-Time Seasonal and Temporary (PST) Retirement Plan,gujaratuniversity.org.in,Ahmedabad
1658,5,22879.56,38749.56,0.0,0.0,973.5,0.0,0.0,23-05-1952,,ayurveduniversity.edu.in,Jamnagar
1659,23,67656.0,143952.0,0.0,,24249.1,,23270.64,10-09-1961,2.00% @ 60,vnsgu.ac.in,Surat
1660,15,22879.56,38749.56,0.0,0.0,3373.5,,0.0,04-05-1989,,msubaroda.ac.in,
1661,5,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,09-10-1985,Part-Time Seasonal and Temporary (PST) Retirement Plan,ayurveduniversity.edu.in,Jamnagar
1662,14,85188.0,150792.0,0.0,0.0,35085.96,,19994.64,26-08-1976,2.00% @ 55,www.mkbhavuni.edu.in,
1663,20,54648.0,77856.0,0.0,0.0,1023.79,0.0,9237.72,10-01-1953,2.00% @ 62,saurashtrauniversity.edu,
1664,10,22879.56,38749.56,0.0,0.0,2265.5,0.0,0.0,20-11-1969,,www.guts.education,
1665,1,28152.0,66204.0,0.0,0.0,0.0,,0.0,27-05-1962,,www.bknmu.edu.in,Junagadh
1666,10,22879.56,38749.56,0.0,0.0,6816.5,0.0,0.0,05-05-1956,,www.guts.education,
1667,5,66408.0,85752.0,0.0,58.4,0.0,0.0,0.0,01-09-1970,2.00% @ 62,ayurveduniversity.edu.in,Jamnagar
1668,1,22879.56,38749.56,0.0,0.0,35.2,0.0,0.0,18-01-1982,,www.bknmu.edu.in,
1669,5,22879.56,38749.56,0.0,0.0,3805.45,0.0,0.0,20-06-1956,,ayurveduniversity.edu.in,Jamnagar
1670,20,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,01-01-1973,,saurashtrauniversity.edu,Rajkot
1671,22,22879.56,38749.56,0.0,0.0,559.2,,0.0,02-06-1979,,sggu.ac.in,
1672,0,41640.0,77832.0,0.0,0.0,0.0,0.0,0.0,08-10-1968,2.00% @ 62,www.aau.in,Anand
1673,5,59076.0,131088.0,0.0,0.0,0.0,0.0,89.64,02-05-1973,2.00% @ 55,ayurveduniversity.edu.in,
1674,7,49512.0,311340.0,0.0,0.0,12222.1,0.0,20451.18,05-02-1957,,gnlu.ac.in,Gandhinagar
1675,10,132.0,2880.0,0.0,0.0,1530.0,,0.0,27-05-1977,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,
1676,23,22879.56,38749.56,0.0,0.0,75.0,0.0,0.0,24-07-1958,,vnsgu.ac.in,Surat
1677,12,39456.0,73944.0,0.0,0.0,650.0,,17109.6,11-03-1964,2.00% @ 55,iitram.ac.in,Ahmedabad
1678,6,30024.0,108996.0,0.0,0.0,90.0,,16978.68,17-06-1987,2.00% @ 62,gfsu.edu.in,Gandhinagar
1679,16,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,05-08-1982,,www.nau.in,
1680,9,49512.0,66192.0,0.0,0.0,13540.2,0.0,23270.64,01-03-1954,2.00% @ 62,gujaratuniversity.org.in,Ahmedabad
1681,16,59076.0,131088.0,0.0,0.0,0.0,,19050.79,25-05-1978,2.00% @ 62,www.nau.in,Navsari
1682,8,85188.0,150792.0,0.0,0.0,16903.8,,17631.72,04-11-1968,2.00% @ 55,gtu.ac.in,Ahmedabad
1683,14,56184.0,86820.0,45801.75,0.0,6749.1,,9147.96,21-04-1978,3.00% @ 50,www.mkbhavuni.edu.in,Bhavnagar
